"","FarmID","SampleTime","Sampling","Loc","University","CertYear","HouseStyle","PastureTime","StockDen","Bed","BedAdd","BedAddFreq","StallCleanFreq","CowNum","MilkFreq","PplNumPerWk","PplNumPerShift","NonFamEmp","NonFamEmpNum","FullEmpNum","PartEmp","PartEmpNum","Glove","GloveFreq","PreDipType","PostDip","PostDipType","UdderSti","ClipFlame","CowMilkLoc","Parlor","CowParlorClean","CowWaitMilk","CowHoldClean","TeatEndScore","UdderHygScore","TowelType","CowTowelWipe","CornSilage","Haylage","CornMeal","DryHay","Baleage","GrassSillage","Earlage","Snaplage","BioFeedAdd","DryMatPercent","FeedPurchase","Coop","ClosedHerd","Test","Conc","HoldHose","HoldManScrap","HoldFluSys","HoldScrBru","ParlorHose","ParlorManScrap","ParlorFluSys","ParlorDeter","ParlorScrBru","ParlorRobot","TowelChloDeter","TowelDeter","TowelBleac","TowelMacDry","TowelLaundry","TowelVinegar","TowelWashMac","SPCvar","tempmax","tempmin","temp","humidity","precip","precipcover","windgust","windspeed","solarradiation","tempmax_1d","tempmin_1d","temp_1d","humidity_1d","precip_1d","precipcover_1d","windgust_1d","windspeed_1d","solarradiation_1d","tempmax_2d","tempmin_2d","temp_2d","humidity_2d","precip_2d","precipcover_2d","windgust_2d","windspeed_2d","solarradiation_2d","tempmax_3d","tempmin_3d","temp_3d","humidity_3d","precip_3d","precipcover_3d","windgust_3d","windspeed_3d","solarradiation_3d"
"2593","R97","2022-04-16","F","NY","CU",14,"Free stalls",1.5,1.86,"Sawdust","no","< 1x per day","2x/day",104,"2x",1,1,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","None","No","Parlor","Yes","No","Yes","No","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","None","< 40%","Yes","Byrne","Yes","TSC",9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.207616171298476,13.2,1.7,6,77.3,10.969,45.83,50,27.7,39.3,15.9,3.5,10,37.4,0,0,62.8,33.1,237.5,22.5,5.6,15,65.1,3.912,20.83,51.4,26.5,119.5,22.9,6.2,14.7,57.5,0.488,16.67,40.3,24.8,170
"2594","R97","2022-04-16","F","NY","CU",14,"Free stalls",1.5,1.86,"Sawdust","no","< 1x per day","2x/day",104,"2x",1,1,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","None","No","Parlor","Yes","No","Yes","No","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","None","< 40%","Yes","Byrne","Yes","APC",830,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.207616171298476,13.2,1.7,6,77.3,10.969,45.83,50,27.7,39.3,15.9,3.5,10,37.4,0,0,62.8,33.1,237.5,22.5,5.6,15,65.1,3.912,20.83,51.4,26.5,119.5,22.9,6.2,14.7,57.5,0.488,16.67,40.3,24.8,170
"2595","R97","2022-06-27","G","NY","CU",14,"Free stalls",16,1.82,"Sawdust","no","< 1x per day","2x/day",102,"2x",1,1,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","None","No","Parlor","Yes","No","Yes","No","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","None","> 70%","Yes","Byrne","Yes","BAB",600,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.207616171298476,22.9,14.6,19.6,72.1,6.635,33.33,40.7,22.6,307.1,29.4,18.1,23.1,73.4,10.455,20.83,59.2,22.9,283.8,29,13.8,22.1,59.5,0,0,15.5,10.4,340.8,26.8,13.7,20.1,70.5,0,0,17.3,14.4,290.9
"2596","R97","2022-06-27","G","NY","CU",14,"Free stalls",16,1.82,"Sawdust","no","< 1x per day","2x/day",102,"2x",1,1,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","None","No","Parlor","Yes","No","Yes","No","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","None","> 70%","Yes","Byrne","Yes","PSC",0.08,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.207616171298476,22.9,14.6,19.6,72.1,6.635,33.33,40.7,22.6,307.1,29.4,18.1,23.1,73.4,10.455,20.83,59.2,22.9,283.8,29,13.8,22.1,59.5,0,0,15.5,10.4,340.8,26.8,13.7,20.1,70.5,0,0,17.3,14.4,290.9
"2597","R97","2022-06-27","G","NY","CU",14,"Free stalls",16,1.82,"Sawdust","no","< 1x per day","2x/day",102,"2x",1,1,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","None","No","Parlor","Yes","No","Yes","No","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","None","> 70%","Yes","Byrne","Yes","MSC",7.5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.207616171298476,22.9,14.6,19.6,72.1,6.635,33.33,40.7,22.6,307.1,29.4,18.1,23.1,73.4,10.455,20.83,59.2,22.9,283.8,29,13.8,22.1,59.5,0,0,15.5,10.4,340.8,26.8,13.7,20.1,70.5,0,0,17.3,14.4,290.9
"2598","R97","2022-06-27","G","NY","CU",14,"Free stalls",16,1.82,"Sawdust","no","< 1x per day","2x/day",102,"2x",1,1,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","None","No","Parlor","Yes","No","Yes","No","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","None","> 70%","Yes","Byrne","Yes","TSC",12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.207616171298476,22.9,14.6,19.6,72.1,6.635,33.33,40.7,22.6,307.1,29.4,18.1,23.1,73.4,10.455,20.83,59.2,22.9,283.8,29,13.8,22.1,59.5,0,0,15.5,10.4,340.8,26.8,13.7,20.1,70.5,0,0,17.3,14.4,290.9
"2599","R97","2022-06-27","G","NY","CU",14,"Free stalls",16,1.82,"Sawdust","no","< 1x per day","2x/day",102,"2x",1,1,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","None","No","Parlor","Yes","No","Yes","No","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","None","> 70%","Yes","Byrne","Yes","APC",870,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.207616171298476,22.9,14.6,19.6,72.1,6.635,33.33,40.7,22.6,307.1,29.4,18.1,23.1,73.4,10.455,20.83,59.2,22.9,283.8,29,13.8,22.1,59.5,0,0,15.5,10.4,340.8,26.8,13.7,20.1,70.5,0,0,17.3,14.4,290.9
"2600","R98","2021-10-18","C","NY","CU",11,"Tie stalls or stanchions",9,0.74,"Other organic","no","1x per day","< 1x/day",39,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","BAB",460,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.6,6.2,7.6,84.7,6.057,75,53.3,33.4,99.4,12.2,7.9,9.8,78.6,3.64,54.17,48.7,32.1,131.2,20.7,9.7,16.7,91.1,26.066,58.33,47.9,25.3,39.1,25.6,15.6,20,82.8,1.352,25,0,13.5,154.5
"2601","R98","2021-10-18","C","NY","CU",11,"Tie stalls or stanchions",9,0.74,"Other organic","no","1x per day","< 1x/day",39,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","PSC",0.02,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.6,6.2,7.6,84.7,6.057,75,53.3,33.4,99.4,12.2,7.9,9.8,78.6,3.64,54.17,48.7,32.1,131.2,20.7,9.7,16.7,91.1,26.066,58.33,47.9,25.3,39.1,25.6,15.6,20,82.8,1.352,25,0,13.5,154.5
"2602","R98","2021-10-18","C","NY","CU",11,"Tie stalls or stanchions",9,0.74,"Other organic","no","1x per day","< 1x/day",39,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","MSC",0.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.6,6.2,7.6,84.7,6.057,75,53.3,33.4,99.4,12.2,7.9,9.8,78.6,3.64,54.17,48.7,32.1,131.2,20.7,9.7,16.7,91.1,26.066,58.33,47.9,25.3,39.1,25.6,15.6,20,82.8,1.352,25,0,13.5,154.5
"2603","R98","2021-10-18","C","NY","CU",11,"Tie stalls or stanchions",9,0.74,"Other organic","no","1x per day","< 1x/day",39,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","TSC",0.125,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.6,6.2,7.6,84.7,6.057,75,53.3,33.4,99.4,12.2,7.9,9.8,78.6,3.64,54.17,48.7,32.1,131.2,20.7,9.7,16.7,91.1,26.066,58.33,47.9,25.3,39.1,25.6,15.6,20,82.8,1.352,25,0,13.5,154.5
"2604","R98","2021-10-18","C","NY","CU",11,"Tie stalls or stanchions",9,0.74,"Other organic","no","1x per day","< 1x/day",39,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","APC",2110,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.6,6.2,7.6,84.7,6.057,75,53.3,33.4,99.4,12.2,7.9,9.8,78.6,3.64,54.17,48.7,32.1,131.2,20.7,9.7,16.7,91.1,26.066,58.33,47.9,25.3,39.1,25.6,15.6,20,82.8,1.352,25,0,13.5,154.5
"2605","R98","2021-12-15","D","NY","CU",11,"Tie stalls or stanchions",2,0.74,"Other organic","no","1x per day","1x/day",43,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","BAB",570,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.3,-2.5,3.5,74.9,7.087,37.5,48.7,29.4,17.9,6.6,-1.5,2,73,0,0,0,12.7,59.8,10.9,2,5.8,39.4,0,0,38.9,23.7,60.5,6.1,-0.3,2.9,53.4,0.056,8.33,59.7,33.5,58.4
"2606","R98","2021-12-15","D","NY","CU",11,"Tie stalls or stanchions",2,0.74,"Other organic","no","1x per day","1x/day",43,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","PSC",0.17,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.3,-2.5,3.5,74.9,7.087,37.5,48.7,29.4,17.9,6.6,-1.5,2,73,0,0,0,12.7,59.8,10.9,2,5.8,39.4,0,0,38.9,23.7,60.5,6.1,-0.3,2.9,53.4,0.056,8.33,59.7,33.5,58.4
"2607","R98","2021-12-15","D","NY","CU",11,"Tie stalls or stanchions",2,0.74,"Other organic","no","1x per day","1x/day",43,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","MSC",5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.3,-2.5,3.5,74.9,7.087,37.5,48.7,29.4,17.9,6.6,-1.5,2,73,0,0,0,12.7,59.8,10.9,2,5.8,39.4,0,0,38.9,23.7,60.5,6.1,-0.3,2.9,53.4,0.056,8.33,59.7,33.5,58.4
"2608","R98","2021-12-15","D","NY","CU",11,"Tie stalls or stanchions",2,0.74,"Other organic","no","1x per day","1x/day",43,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","TSC",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.3,-2.5,3.5,74.9,7.087,37.5,48.7,29.4,17.9,6.6,-1.5,2,73,0,0,0,12.7,59.8,10.9,2,5.8,39.4,0,0,38.9,23.7,60.5,6.1,-0.3,2.9,53.4,0.056,8.33,59.7,33.5,58.4
"2609","R98","2021-12-15","D","NY","CU",11,"Tie stalls or stanchions",2,0.74,"Other organic","no","1x per day","1x/day",43,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","APC",770,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,8.3,-2.5,3.5,74.9,7.087,37.5,48.7,29.4,17.9,6.6,-1.5,2,73,0,0,0,12.7,59.8,10.9,2,5.8,39.4,0,0,38.9,23.7,60.5,6.1,-0.3,2.9,53.4,0.056,8.33,59.7,33.5,58.4
"2610","R98","2022-02-20","E","NY","CU",11,"Tie stalls or stanchions",1.5,0.72,"Other organic","no","1x per day","1x/day",32,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","BAB",1800,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,2.5,-13.3,-4.7,56,0.054,4.17,44.6,28.8,106.8,-1.8,-9.6,-6.4,65.9,0.054,4.17,66.1,43.8,89.1,5.7,-12,-5.3,80.7,8.816,25,55.3,34.6,92.9,10.5,6.3,8.4,77.7,7.449,50,52.4,35.5,25.7
"2611","R98","2022-02-20","E","NY","CU",11,"Tie stalls or stanchions",1.5,0.72,"Other organic","no","1x per day","1x/day",32,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","PSC",0.23,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,2.5,-13.3,-4.7,56,0.054,4.17,44.6,28.8,106.8,-1.8,-9.6,-6.4,65.9,0.054,4.17,66.1,43.8,89.1,5.7,-12,-5.3,80.7,8.816,25,55.3,34.6,92.9,10.5,6.3,8.4,77.7,7.449,50,52.4,35.5,25.7
"2612","R98","2022-02-20","E","NY","CU",11,"Tie stalls or stanchions",1.5,0.72,"Other organic","no","1x per day","1x/day",32,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","APC",4840,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,2.5,-13.3,-4.7,56,0.054,4.17,44.6,28.8,106.8,-1.8,-9.6,-6.4,65.9,0.054,4.17,66.1,43.8,89.1,5.7,-12,-5.3,80.7,8.816,25,55.3,34.6,92.9,10.5,6.3,8.4,77.7,7.449,50,52.4,35.5,25.7
"2613","R98","2022-02-20","E","NY","CU",11,"Tie stalls or stanchions",1.5,0.72,"Other organic","no","1x per day","1x/day",32,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","TSC",2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,2.5,-13.3,-4.7,56,0.054,4.17,44.6,28.8,106.8,-1.8,-9.6,-6.4,65.9,0.054,4.17,66.1,43.8,89.1,5.7,-12,-5.3,80.7,8.816,25,55.3,34.6,92.9,10.5,6.3,8.4,77.7,7.449,50,52.4,35.5,25.7
"2614","R98","2022-04-16","F","NY","CU",11,"Tie stalls or stanchions",8,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","BAB",160,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,10.9,1.8,5.5,80.7,7.638,58.33,50,21.1,36.1,16.2,3.3,10.2,43.4,0,0,63,30.7,161,23.7,5.1,15.3,63.7,3.212,20.83,53.9,31.5,93.5,23,5.6,14.8,59.4,0.295,8.33,53.6,21.9,122
"2615","R98","2022-04-16","F","NY","CU",11,"Tie stalls or stanchions",8,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","PSC",0.05,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,10.9,1.8,5.5,80.7,7.638,58.33,50,21.1,36.1,16.2,3.3,10.2,43.4,0,0,63,30.7,161,23.7,5.1,15.3,63.7,3.212,20.83,53.9,31.5,93.5,23,5.6,14.8,59.4,0.295,8.33,53.6,21.9,122
"2616","R98","2022-04-16","F","NY","CU",11,"Tie stalls or stanchions",8,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","MSC",13.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,10.9,1.8,5.5,80.7,7.638,58.33,50,21.1,36.1,16.2,3.3,10.2,43.4,0,0,63,30.7,161,23.7,5.1,15.3,63.7,3.212,20.83,53.9,31.5,93.5,23,5.6,14.8,59.4,0.295,8.33,53.6,21.9,122
"2617","R98","2022-04-16","F","NY","CU",11,"Tie stalls or stanchions",8,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","TSC",3.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,10.9,1.8,5.5,80.7,7.638,58.33,50,21.1,36.1,16.2,3.3,10.2,43.4,0,0,63,30.7,161,23.7,5.1,15.3,63.7,3.212,20.83,53.9,31.5,93.5,23,5.6,14.8,59.4,0.295,8.33,53.6,21.9,122
"2618","R98","2022-04-16","F","NY","CU",11,"Tie stalls or stanchions",8,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","< 40%","Yes","Byrne","No","APC",880,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,10.9,1.8,5.5,80.7,7.638,58.33,50,21.1,36.1,16.2,3.3,10.2,43.4,0,0,63,30.7,161,23.7,5.1,15.3,63.7,3.212,20.83,53.9,31.5,93.5,23,5.6,14.8,59.4,0.295,8.33,53.6,21.9,122
"2619","R98","2022-06-27","G","NY","CU",11,"Tie stalls or stanchions",15,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","> 70%","Yes","Byrne","No","BAB",86,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,23,15.6,20.1,71.8,4.304,25,40.7,25.6,265.6,31.7,17.9,23.9,74.4,8.84,20.83,59.9,23.3,272.1,30.7,13.5,22.4,62.1,0,0,15.5,10.1,322.1,27.5,14,20.9,70.5,0,0,33.5,18,340.1
"2620","R98","2022-06-27","G","NY","CU",11,"Tie stalls or stanchions",15,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","> 70%","Yes","Byrne","No","PSC",0.02,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,23,15.6,20.1,71.8,4.304,25,40.7,25.6,265.6,31.7,17.9,23.9,74.4,8.84,20.83,59.9,23.3,272.1,30.7,13.5,22.4,62.1,0,0,15.5,10.1,322.1,27.5,14,20.9,70.5,0,0,33.5,18,340.1
"2621","R98","2022-06-27","G","NY","CU",11,"Tie stalls or stanchions",15,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","> 70%","Yes","Byrne","No","MSC",4.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,23,15.6,20.1,71.8,4.304,25,40.7,25.6,265.6,31.7,17.9,23.9,74.4,8.84,20.83,59.9,23.3,272.1,30.7,13.5,22.4,62.1,0,0,15.5,10.1,322.1,27.5,14,20.9,70.5,0,0,33.5,18,340.1
"2622","R98","2022-06-27","G","NY","CU",11,"Tie stalls or stanchions",15,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","> 70%","Yes","Byrne","No","TSC",0.125,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,23,15.6,20.1,71.8,4.304,25,40.7,25.6,265.6,31.7,17.9,23.9,74.4,8.84,20.83,59.9,23.3,272.1,30.7,13.5,22.4,62.1,0,0,15.5,10.1,322.1,27.5,14,20.9,70.5,0,0,33.5,18,340.1
"2623","R98","2022-06-27","G","NY","CU",11,"Tie stalls or stanchions",15,0.72,"Other organic","no","1x per day","1x/day",42,"2x",2,1.5,"No",0,0,"No",0,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","Yes","No","No holding area","No","No","Paper","0-1","No","No","No","No","Yes","No","No","No","Other","> 70%","Yes","Byrne","No","APC",810,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329902318700785,23,15.6,20.1,71.8,4.304,25,40.7,25.6,265.6,31.7,17.9,23.9,74.4,8.84,20.83,59.9,23.3,272.1,30.7,13.5,22.4,62.1,0,0,15.5,10.1,322.1,27.5,14,20.9,70.5,0,0,33.5,18,340.1
